,N_S,N_W,S_N,S_W,W_N,W_S
0,26.384163,8.47466,24.662085,1.6791595,12.195649,3.9785051
1,26.402987,8.429123,24.636171,1.6698648,12.189541,4.041859
2,26.272303,8.384818,24.65267,1.6547114,12.081593,4.0812006
3,26.092695,8.262338,24.612974,1.671281,11.947226,4.137368
4,26.18188,8.1615305,24.73668,1.6867493,12.111465,4.177984
5,26.235243,8.028998,24.749144,1.6942714,12.169472,4.1939564
6,26.240654,7.946992,24.768967,1.7140231,12.226861,4.2005057
7,26.25012,7.836028,24.768564,1.7225676,12.321418,4.1807942
8,26.44444,7.8159437,24.864258,1.7515843,12.535088,4.1887627
9,26.358654,7.8410835,24.872824,1.7725706,12.648646,4.186143
10,26.444366,7.8172994,24.98744,1.7747332,12.912304,4.1849713
11,26.371754,7.7200193,24.879585,1.7719573,12.966857,4.1647353
12,26.454943,7.64316,24.81819,1.7649316,13.117477,4.1805778
13,26.48658,7.6792836,24.83733,1.7629372,13.268532,4.178776
14,26.459377,7.732443,24.763563,1.7547212,13.241969,4.1762004
15,26.283537,7.877448,24.744427,1.7526643,13.108191,4.180801
16,26.034233,7.9927816,24.710985,1.7454689,12.965963,4.177649
17,25.854914,8.0153055,24.729422,1.7434647,12.816417,4.1685038
18,25.663303,8.031229,24.70245,1.7738177,12.607618,4.151344
19,25.570585,8.041183,24.79186,1.793539,12.550122,4.1076508
20,25.41266,7.9606686,24.710617,1.816983,12.499556,4.0921755
21,25.430996,7.850033,24.652964,1.8180121,12.603804,4.0839763
22,25.345837,7.7901196,24.535835,1.8132193,12.559618,4.0797896
23,25.285011,7.678222,24.456251,1.7965525,12.469198,4.0863533
24,25.471788,7.74557,24.583336,1.7736839,12.606201,4.0932927
25,25.517876,7.8091726,24.697647,1.781189,12.696554,4.0808544
26,25.695654,7.870922,24.782772,1.7723573,12.853642,4.0564055
27,25.62413,7.834324,24.660473,1.7557644,12.880585,4.0498714
28,25.506252,7.794704,24.655403,1.7583178,12.81492,4.054245
29,25.44605,7.7061014,24.60081,1.7541873,12.659676,4.0351744
30,25.731165,7.747513,24.764107,1.7543255,12.91701,3.9989514
31,25.723015,7.7151527,24.781128,1.7570493,12.950578,3.9887195
32,25.873034,7.624813,24.715723,1.7608685,12.941992,3.9916048
33,25.83948,7.534063,24.625029,1.7574303,12.809261,4.0197473
34,25.807995,7.409931,24.547379,1.7971617,12.655906,4.0519047
35,25.955437,7.3063684,24.570244,1.8610959,12.517893,4.1087813
36,26.006857,7.2297287,24.570822,1.9005861,12.342727,4.1361675
37,26.051321,7.134011,24.456108,1.9176881,12.129925,4.1302896
38,26.05456,7.030263,24.42871,1.9197041,11.95842,4.145985
39,25.957088,6.902721,24.35028,1.9283749,11.782111,4.1467533
40,26.313736,6.813467,24.42326,1.9211203,11.9476,4.1543407
41,26.290123,6.8472743,24.35935,1.9141648,12.0181675,4.1438627
42,26.214626,6.909449,24.3044,1.8983294,12.061458,4.144551
43,26.19887,6.9505954,24.218088,1.877674,12.0071945,4.1566687
44,26.234241,7.0244145,24.249647,1.8820585,12.06953,4.16634
45,26.047327,7.088233,24.204845,1.8669407,12.030546,4.195032
46,26.072544,7.1340885,24.236116,1.8667125,12.127729,4.220958
47,26.014755,7.117407,24.19864,1.8643727,12.090651,4.2295933
48,26.019163,7.173437,24.203226,1.8700768,12.070825,4.2526026
49,25.838007,7.2005343,24.093555,1.8711953,12.017837,4.27722
50,25.735214,7.215931,24.097353,1.8786634,11.98149,4.3054767
51,25.680725,7.1747446,24.006336,1.8666543,11.893818,4.3296046
52,25.657671,7.114799,23.938154,1.8780797,11.827838,4.3155675
53,25.704948,7.1294045,23.929111,1.88237,11.831772,4.2850914
54,25.734407,7.1500435,23.93732,1.9021685,11.774471,4.262362
55,25.619709,7.153731,23.978498,1.8967748,11.648997,4.227337
56,25.456682,7.096376,23.991325,1.8932874,11.492622,4.1985507
57,25.370543,7.068223,24.030794,1.888402,11.397586,4.170698
58,25.365149,7.031443,23.978884,1.8687901,11.289195,4.1348176
59,25.503717,7.0177927,24.117157,1.8478904,11.377674,4.1007895
60,25.584347,7.032161,24.12998,1.8429881,11.377864,4.0677767
61,25.82806,7.053373,24.280428,1.8380268,11.709254,4.063332
62,25.947453,7.0130816,24.240604,1.825645,11.854971,4.0645504
63,26.07391,7.007994,24.358744,1.8476706,11.897785,4.080514
64,26.09948,6.9510894,24.331522,1.8514979,11.861555,4.090525
65,26.1785,6.9361825,24.387863,1.8734608,11.9744625,4.110282
66,26.111086,6.9043183,24.314108,1.8773125,12.003259,4.1321807
67,26.04067,6.9432077,24.427633,1.8985181,12.049187,4.140281
68,25.948027,6.929591,24.368782,1.9006048,11.982908,4.154949
69,25.879183,6.8685102,24.368408,1.8927567,11.897768,4.1570134
70,25.676607,6.8152547,24.261892,1.8864571,11.742522,4.1369042
71,25.413193,6.730627,24.06218,1.8652117,11.545645,4.1053257
72,25.13029,6.6367984,23.782768,1.8433151,11.3274,4.0890765
73,24.97673,6.7683606,23.671988,1.8145753,11.1793785,4.0661187
74,24.750595,6.832354,23.565422,1.7894709,11.039251,4.03005
75,24.669779,6.837722,23.426586,1.7665817,10.908448,3.98861
76,24.539062,6.792004,23.289246,1.7456162,10.770233,3.9639578
77,24.334654,6.732253,23.191525,1.7204044,10.656912,3.981883
78,24.199545,6.6927123,23.112871,1.7005568,10.5344925,3.9760332
79,24.07579,6.8179283,23.02272,1.7016616,10.4347515,3.975676
80,23.903374,6.8864927,22.82527,1.6916143,10.376168,3.9668877
81,23.84029,6.882533,22.726576,1.6830118,10.441071,3.9551501
82,23.880854,6.8491516,22.758108,1.6687448,10.481385,3.9433196
83,23.851528,6.8780684,22.72176,1.6658412,10.511517,3.9186542
84,23.786417,6.868453,22.635063,1.6547512,10.515101,3.9108746
85,23.704266,6.9246683,22.658802,1.6840028,10.507294,3.8912458
86,23.609348,6.9426703,22.671839,1.6991465,10.457009,3.8610487
87,23.554043,6.98979,22.744165,1.7242174,10.492331,3.8261943
88,23.504313,7.0281053,22.759514,1.7443342,10.488628,3.7952085
89,23.397753,7.048477,22.652594,1.7524065,10.510748,3.7770367
90,23.253305,7.0051823,22.528559,1.7473292,10.53749,3.7641802
91,23.127134,6.9508514,22.556644,1.7335068,10.53586,3.747625
92,22.998318,6.860378,22.486704,1.7146801,10.488982,3.7382164
93,23.057259,6.768591,22.55674,1.6994565,10.568478,3.7250087
94,23.112629,6.775534,22.658987,1.6792895,10.6198435,3.7596543
95,23.139236,6.734285,22.617968,1.657341,10.615802,3.798802
96,23.083942,6.6706157,22.500937,1.6346457,10.609028,3.827152
97,23.057358,6.7808666,22.506735,1.6274748,10.637418,3.8297698
98,23.00116,6.819705,22.439709,1.6217579,10.602068,3.8378892
99,22.982475,6.8478394,22.417887,1.617865,10.54299,3.846327
100,22.962067,7.089646,22.506111,1.6221917,10.482691,3.8459222
101,23.04028,7.2200294,22.570776,1.6322033,10.488958,3.8550892
102,23.08018,7.2668834,22.612715,1.6368101,10.493398,3.879612
103,23.097267,7.4539557,22.6524,1.6328586,10.490841,3.896428
104,23.05345,7.541549,22.569225,1.6230159,10.490966,3.9026277
105,23.094934,7.5500917,22.595778,1.6349624,10.442663,3.9170966
106,23.368443,7.8622937,22.883728,1.641189,10.750709,3.946509
107,23.804224,8.110031,23.35683,1.7013543,11.209552,3.9839926
108,24.107485,8.298153,23.63439,1.7357843,11.565563,4.012494
109,24.243,8.389688,23.732088,1.7642577,11.770282,4.0256467
110,24.544333,8.750545,24.022179,1.8256236,12.079903,4.051273
111,24.94728,9.006417,24.30679,1.8644334,12.497133,4.076922
112,25.292091,9.121174,24.522203,1.8821393,12.913049,4.069704
113,25.625921,9.123754,24.60759,1.91288,13.200673,4.0956883
114,25.82786,9.049084,24.576508,1.9209267,13.278811,4.1035337
115,25.819319,9.0325985,24.634424,1.9330627,13.224637,4.114149
116,26.32477,9.026043,25.11309,1.954856,13.542487,4.1327124
117,26.747248,9.020284,25.4009,1.9494913,13.89937,4.1643424
118,26.975937,9.091055,25.460083,1.9525326,13.983408,4.196684
119,28.196812,9.34684,26.475634,2.0273535,14.753905,4.2674837
120,28.682829,9.48925,26.881195,2.0574114,15.218929,4.3378196
121,28.970402,9.475458,26.922474,2.0734067,15.410739,4.388623
122,29.325989,9.592919,27.003073,2.095376,15.623055,4.438599
123,29.462654,9.611343,26.970488,2.108478,15.65201,4.4725285
124,29.595814,9.561016,27.006908,2.124854,15.725078,4.4829817
125,29.721563,9.610124,26.976236,2.1725812,15.884415,4.4705887
126,29.76596,9.664213,26.851048,2.1742086,15.877332,4.4423656
127,29.779308,9.708559,26.852848,2.1528537,15.814062,4.3928547
128,29.731447,9.626228,26.826696,2.138972,15.620099,4.3695393
129,29.637924,9.488569,26.883905,2.1176188,15.472596,4.3496585
130,29.514383,9.355133,26.887163,2.1118877,15.352594,4.3270984
131,29.439423,9.247798,26.808086,2.0876422,15.218187,4.2907825
132,29.35871,9.086518,26.584423,2.0492997,15.071013,4.260021
133,29.254223,9.025991,26.319548,2.0099034,14.857927,4.251592
134,29.12101,8.968531,26.163992,2.057326,14.6722145,4.2515507
135,29.241547,9.310291,26.12897,2.0677602,14.684108,4.228689
136,29.019718,9.443072,25.963436,2.0699909,14.540008,4.2
137,28.808681,9.494356,25.793156,2.0563467,14.408441,4.162298
138,28.544304,9.461967,25.548342,2.0413656,14.206593,4.1370096
139,28.56222,9.400854,25.421793,2.0164163,14.153053,4.100854
140,28.364645,9.320189,25.238909,1.9802998,13.973653,4.074965
141,28.310635,9.184609,25.118158,1.9448327,14.016268,4.0549006
142,28.382683,9.004023,25.024227,1.902994,13.939183,4.0364313
143,28.466194,8.844261,25.012842,1.8740802,13.856036,4.089057
144,28.329338,8.630191,24.825909,1.8439512,13.663667,4.111117
145,28.229855,8.70499,24.730326,1.8163235,13.57257,4.10944
146,28.065807,8.7232275,24.639826,1.7984266,13.458598,4.1100726
147,28.129768,8.750422,24.536839,1.7862679,13.468082,4.121788
148,28.143799,8.708479,24.498453,1.7650586,13.510849,4.1245313
149,28.082531,8.628638,24.492695,1.7544101,13.499539,4.123322
150,28.010544,8.524171,24.425581,1.7410178,13.370466,4.1054983
151,27.835629,8.480347,24.38465,1.7450024,13.202815,4.098211
152,27.562761,8.348663,24.245745,1.7682557,12.957952,4.0819197
153,27.20015,8.364715,24.231367,1.7703499,12.668846,4.0592
154,26.841763,8.393118,24.157528,1.768378,12.3533,4.027249
155,26.569345,8.420047,24.11388,1.7553692,12.111783,4.023588
156,26.292097,8.588153,24.11069,1.735131,12.009722,3.9927614
157,26.199009,8.648083,24.076683,1.7196356,11.996095,3.960956
158,26.097345,8.790882,24.108202,1.7055954,12.000316,3.9486756
159,25.914314,8.910088,24.039452,1.6857941,11.908163,3.9434388
160,25.87527,8.935908,24.031685,1.6787733,11.922172,3.9481733
161,25.714573,8.846904,23.913996,1.6979191,11.867369,3.9454155
162,25.700956,8.883597,24.01703,1.6992055,12.022467,3.9432683
163,25.682432,8.850128,23.968372,1.7072432,12.04717,3.9414823
164,25.645315,8.979561,24.012299,1.7023699,12.109718,3.9346752
165,25.549444,9.007954,23.933605,1.6968526,12.061541,3.945413
166,25.465523,8.955547,23.88671,1.6837691,11.994228,3.9341846
167,25.475948,9.03988,23.975218,1.6906407,12.069469,3.9396493
168,25.580067,9.062746,24.046608,1.6852612,12.123279,3.9491386
169,25.53428,8.962674,23.990051,1.6805439,12.068906,3.9723861
170,25.58062,8.861307,24.040176,1.6830153,12.087558,3.9833689
171,25.712366,8.676388,24.092987,1.6971154,12.12568,4.0071015
172,25.751627,8.515614,24.164206,1.7033489,12.140938,4.021722
173,25.85917,8.402824,24.192019,1.7045414,12.158073,4.053624
174,25.939156,8.2933855,24.222021,1.6959972,12.225618,4.076831
175,26.028566,8.229626,24.245127,1.696095,12.268963,4.085513
176,25.933561,8.130349,24.271969,1.709646,12.197226,4.0875545
177,25.874641,7.989859,24.338097,1.7217813,12.155526,4.070852
178,25.699787,7.8751116,24.371443,1.719036,12.032597,4.0438204
179,25.67538,7.7422147,24.473743,1.7225034,12.017437,4.051267
180,25.691612,7.600568,24.491379,1.7200218,11.938859,4.0710864
181,25.747704,7.488215,24.49376,1.7148136,11.890573,4.098802
182,25.695057,7.3867903,24.402678,1.7348976,11.814862,4.1306267
183,25.90626,7.4456863,24.554098,1.7358958,12.047296,4.161846
184,26.18681,7.4759393,24.77142,1.7415713,12.42403,4.162344
185,26.390043,7.6029873,24.942156,1.7340403,12.741946,4.183377
186,26.556482,7.921949,25.04766,1.7257727,12.945012,4.2213726
187,26.782612,8.136482,25.103727,1.724379,13.211023,4.265476
188,26.777714,8.220756,25.069738,1.7261581,13.275457,4.3161993
189,26.768444,8.272452,24.992044,1.7221618,13.221964,4.3550563
190,26.7666,8.352109,24.942589,1.7160873,13.190131,4.3875957
191,26.811611,8.559168,24.952143,1.7161446,13.194307,4.409202
192,26.725683,8.625303,24.958336,1.7285779,13.094764,4.389296
193,26.72885,8.620754,24.9388,1.7391168,13.049585,4.3871365
194,26.705019,8.61829,24.903645,1.748821,12.98454,4.3677936
195,26.818247,8.62412,24.982985,1.7435087,13.046743,4.4016027
196,26.71969,8.648786,24.929783,1.7365894,12.968306,4.429514
197,26.7528,8.588514,24.918497,1.7276373,13.059397,4.437505
198,26.865486,8.480362,24.87057,1.7251719,13.105804,4.424587
199,27.06046,8.368974,24.895266,1.7125331,13.269964,4.437019
200,27.088158,8.2130995,24.845707,1.709057,13.294595,4.4558873
201,27.005167,8.087636,24.847343,1.7104311,13.189059,4.4686036
202,26.870947,7.9226694,24.715616,1.7003343,12.979162,4.484054
203,26.96774,7.8924894,24.798761,1.6846225,13.124421,4.472642
204,27.000347,7.8051405,24.703304,1.6722684,13.09493,4.466583
205,26.890173,7.7049756,24.517805,1.6553413,12.951489,4.4673476
