Frame,5 Minute,N_S,N_W,S_N,S_W,W_N,W_S,
,,,,,,,,
1580,2,35,21,54,3,5,7,
2370,3,15,7,19,3,7,0,
3160,4,16,9,20,3,11,0,
3950,5,21,0,11,3,7,5,
,,,,,,,,
5530,7,41,23,61,9,21,2,
6320,8,39,3,27,2,13,3,
7110,9,2,0,4,4,8,5,
7900,10,5,10,29,8,1,4,
8690,11,21,1,45,2,19,2,
9480,12,32,10,41,5,18,1,
10270,13,24,3,26,3,2,7,
11060,14,5,5,11,2,15,8,
,,,,,,,,
12640,16,51,15,67,13,14,9,
13430,17,19,8,21,4,4,6,
,,,,,,,,
15010,19,41,14,46,10,7,10,
15800,20,10,5,24,2,1,3,
16590,21,32,8,42,5,18,5,
17380,22,25,5,14,4,2,6,
18170,23,20,5,36,1,6,3,
18960,24,7,2,9,2,6,7,
19750,25,9,2,21,2,6,6,
20540,26,19,8,25,2,5,3,
21330,27,26,4,37,3,10,8,
22120,28,30,1,34,3,13,6,
22910,29,50,6,46,4,24,2,
23700,30,17,1,23,1,5,5,
24490,31,22,10,29,2,12,4,
25280,32,24,5,21,1,4,0,
26070,33,26,11,19,4,6,4,
26860,34,20,4,28,1,6,2,
27650,35,20,1,10,2,3,4,
28440,36,37,32,58,3,16,4,
29230,37,9,0,17,2,2,3,
790,1,15,0,5,2,1,4,
1580,2,29,8,44,2,17,5,
2370,3,25,0,9,1,0,8,
3160,4,20,6,30,1,12,2,
3950,5,36,37,48,0,32,3,
4740,6,20,1,27,1,11,2,
5530,7,44,7,45,8,30,2,
,,,,,,,,
7110,9,41,33,43,8,17,8,
7900,10,19,14,20,0,3,2,
8690,11,36,13,47,1,24,1,
9480,12,2,0,11,0,0,3,
10270,13,36,6,38,1,26,3,
11060,14,20,1,11,0,5,3,
,,,,,,,,
12640,16,54,16,48,0,21,9,
13430,17,28,3,13,1,8,2,
14220,18,30,27,58,0,28,3,
15010,19,18,2,14,0,3,5,
15800,20,10,10,20,0,3,3,
16590,21,5,1,13,0,4,3,
17380,22,26,23,34,0,16,3,
18170,23,27,0,5,1,0,5,
18960,24,11,3,22,1,2,5,
19750,25,1,3,3,0,3,8,
20540,26,28,12,27,3,8,3,
21330,27,12,9,18,0,3,3,
22120,28,24,7,30,0,7,5,
22910,29,15,4,23,2,6,5,
23700,30,19,0,14,0,2,4,
24490,31,19,5,29,0,18,2,
25280,32,9,1,14,1,2,2,
26070,33,31,10,29,0,12,5,
26860,34,19,4,12,1,3,3,
27650,35,27,12,45,2,18,2,
28440,36,24,4,17,0,6,4,
29230,37,37,10,56,1,21,4,
790,1,23,4,31,1,3,4,
1580,2,19,2,36,2,3,4,
2370,3,21,1,16,2,5,4,
3160,4,30,6,47,2,16,4,
3950,5,25,3,23,1,7,5,
4740,6,27,4,44,1,18,6,
5530,7,33,19,47,5,11,2,
6320,8,32,7,47,0,8,4,
7110,9,13,1,18,2,4,5,
7900,10,21,0,39,0,9,5,
8690,11,8,10,27,1,6,0,
9480,12,18,11,35,3,0,4,
10270,13,14,0,33,2,6,6,
11060,14,31,16,41,2,14,3,
11850,15,2,2,21,2,24,2,
12640,16,34,3,38,1,15,3,
13430,17,32,17,52,2,15,4,
14220,18,41,23,37,3,15,4,
15010,19,29,14,48,2,15,0,
15800,20,21,6,47,1,16,1,
16590,21,38,5,35,1,8,3,
17380,22,26,4,28,6,13,2,
18170,23,2,1,25,5,5,2,
18960,24,50,4,24,1,14,3,
19750,25,35,10,63,4,19,6,
20540,26,10,3,29,1,6,3,
21330,27,32,15,41,2,22,1,
22120,28,10,4,24,3,3,6,
22910,29,42,11,49,4,24,4,
23700,30,6,1,23,0,14,6,
24490,31,47,6,57,6,31,4,
25280,32,14,2,21,2,5,0,
26070,33,19,10,33,5,8,0,
26860,34,53,18,60,1,37,2,
27650,35,10,1,28,5,3,3,
28440,36,49,12,59,2,35,4,
29230,37,18,12,33,5,6,2,
30020,38,13,8,42,1,0,1,
790,1,16,0,12,0,5,6,
1580,2,41,6,61,4,19,3,
2370,3,46,5,72,1,33,8,
3160,4,57,12,65,5,36,7,
3950,5,29,0,42,2,2,7,
4740,6,55,6,50,0,35,7,
5530,7,29,15,58,2,16,4,
6320,8,51,19,42,3,23,5,
7110,9,18,16,65,0,10,5,
7900,10,6,5,12,2,14,5,
8690,11,32,5,42,0,12,4,
9480,12,27,14,46,1,11,3,
10270,13,21,5,36,2,6,3,
11060,14,43,22,68,2,25,9,
11850,15,14,3,29,5,2,7,
12640,16,30,19,57,1,22,1,
13430,17,28,0,19,2,2,5,
14220,18,65,20,70,1,39,2,
15010,19,29,8,42,1,16,5,
15800,20,32,6,48,3,25,3,
16590,21,37,3,42,1,11,9,
17380,22,4,11,16,1,8,5,
18170,23,36,17,86,1,33,1,
18960,24,25,11,39,7,2,8,
19750,25,30,6,46,10,15,0,
20540,26,7,20,40,4,2,3,
21330,27,6,1,22,0,16,4,
22120,28,1,0,24,0,8,2,
22910,29,36,25,73,2,21,6,
23700,30,12,7,40,1,1,3,
24490,31,29,13,50,0,17,1,
25280,32,6,2,17,3,7,5,
26070,33,6,0,15,0,5,4,
26860,34,39,9,57,4,29,0,
27650,35,7,0,27,0,1,4,
28440,36,47,7,66,2,36,0,
29230,37,5,2,19,2,15,1,
790,1,30,19,54,3,13,5,
1580,2,26,13,18,1,1,5,
2370,3,31,15,58,3,26,3,
3160,4,24,1,31,2,6,1,
3950,5,41,0,55,1,22,3,
4740,6,22,10,31,2,10,2,
5530,7,13,3,33,0,1,5,
6320,8,36,3,45,0,18,4,
7110,9,25,6,31,4,4,1,
7900,10,33,15,56,1,24,0,
8690,11,28,4,33,2,1,1,
9480,12,34,24,58,2,21,5,
,,,,,,,,
11060,14,23,13,75,4,17,2,
11850,15,1,1,16,1,2,3,
12640,16,32,0,37,3,10,2,
13430,17,40,1,12,1,1,2,
14220,18,52,5,69,1,27,2,
15010,19,5,5,27,3,5,3,
15800,20,29,8,57,0,13,1,
16590,21,11,4,18,3,4,0,
17380,22,21,1,45,0,14,0,
18170,23,18,8,35,3,8,7,
18960,24,46,20,59,1,17,2,
19750,25,32,6,25,2,8,1,
20540,26,16,6,46,0,10,2,
21330,27,31,0,48,0,19,2,
22120,28,36,2,47,0,5,0,
22910,29,18,2,33,5,8,1,
23700,30,18,4,24,1,6,1,
24490,31,22,0,16,3,1,0,
25280,32,9,0,26,0,0,2,
26070,33,25,11,40,4,13,2,
,,,,,,,,
27650,35,54,5,75,4,16,11,
28440,36,24,12,32,2,10,5,
29230,37,42,20,67,2,29,1,
30020,38,13,0,17,3,2,4,
790,1,31,2,43,7,21,4,
1580,2,22,14,48,0,20,3,
2370,3,36,3,41,1,10,6,
3160,4,60,13,76,2,40,4,
3950,5,43,4,39,5,24,0,
4740,6,29,2,34,2,13,7,
,,,,,,,,
6320,8,60,21,89,3,29,7,
7110,9,20,11,35,0,2,3,
7900,10,61,25,74,6,48,0,
8690,11,15,8,31,3,2,9,
9480,12,14,0,3,2,13,2,
10270,13,64,5,73,1,38,3,
11060,14,17,1,39,1,8,6,
11850,15,69,20,48,1,28,0,
12640,16,29,2,40,3,15,3,
13430,17,17,1,33,2,19,2,
14220,18,33,8,55,2,16,5,
15010,19,56,17,82,3,28,6,
15800,20,24,11,35,5,14,1,
16590,21,75,5,57,3,39,6,
17380,22,39,5,43,4,17,2,
18170,23,21,3,34,1,7,5,
18960,24,50,6,44,0,22,7,
19750,25,43,5,64,1,30,0,
20540,26,14,1,37,1,4,4,
21330,27,18,4,20,1,3,9,
22120,28,64,7,66,2,30,7,
22910,29,21,0,32,4,6,0,
23700,30,38,11,65,2,19,0,
24490,31,27,8,34,4,9,4,
25280,32,7,2,13,0,3,11,
26070,33,56,14,83,5,36,3,
26860,34,22,4,50,10,12,4,
27650,35,35,2,40,7,20,3,
28440,36,28,0,42,7,4,4,
29230,37,56,7,58,3,42,7,
790,1,12,15,9,4,8,17,
1580,2,47,13,45,13,21,17,
2370,3,68,53,41,3,32,0,
3160,4,40,19,66,11,12,20,
3950,5,69,39,34,5,24,0,
4740,6,28,48,54,10,4,26,
5530,7,48,53,60,11,26,1,
6320,8,38,20,22,5,5,24,
7110,9,26,18,53,9,3,20,
7900,10,40,28,50,6,27,2,
8690,11,16,17,22,2,1,15,
9480,12,29,20,46,6,15,16,
10270,13,38,12,63,9,20,4,
11060,14,2,41,0,0,29,19,
11850,15,100,43,121,8,77,1,
12640,16,19,44,0,3,18,21,
13430,17,63,39,69,5,46,1,
14220,18,32,16,48,4,2,25,
15010,19,46,44,52,4,17,0,
15800,20,18,25,9,7,15,20,
16590,21,68,29,101,7,47,3,
17380,22,19,20,1,1,15,19,
18170,23,61,53,93,2,44,1,
18960,24,3,28,31,4,14,16,
19750,25,6,8,46,9,2,3,
20540,26,85,45,80,6,53,1,
21330,27,29,16,27,7,1,19,
22120,28,42,54,0,0,4,1,
22910,29,48,21,63,5,23,8,
23700,30,29,25,37,4,15,1,
24490,31,41,28,27,2,17,16,
25280,32,17,20,34,2,5,5,
26070,33,25,33,32,2,4,0,
26860,34,18,33,38,6,14,8,
27650,35,25,28,36,3,7,6,
28440,36,20,31,28,0,9,11,
29230,37,57,40,46,4,23,0,
790,1,28,34,50,4,9,14,
1580,2,22,12,25,5,6,6,
2370,3,49,23,55,1,22,8,
3160,4,13,10,16,3,2,4,
3950,5,22,21,51,3,11,3,
4740,6,23,17,35,1,2,2,
5530,7,19,29,46,3,6,10,
6320,8,31,19,36,2,8,9,
7110,9,20,24,30,4,6,2,
7900,10,43,17,57,2,15,5,
8690,11,19,19,33,4,5,9,
9480,12,23,31,44,4,9,5,
10270,13,39,15,48,5,21,3,
11060,14,25,15,47,2,11,5,
11850,15,29,44,47,2,18,9,
12640,16,49,9,41,7,25,7,
13430,17,23,5,31,6,2,6,
14220,18,46,14,49,2,25,7,
,,,,,,,,
15800,20,48,32,74,8,22,18,
16590,21,25,27,50,1,11,3,
17380,22,22,29,30,5,2,7,
18170,23,32,37,44,2,13,11,
18960,24,27,47,39,1,2,6,
19750,25,31,21,54,6,10,4,
20540,26,31,21,46,1,17,8,
21330,27,22,20,35,2,9,3,
22120,28,27,19,40,7,9,6,
22910,29,31,48,47,5,21,8,
23700,30,13,31,42,2,1,6,
24490,31,17,18,34,3,4,6,
25280,32,26,17,20,6,9,3,
26070,33,45,30,52,0,22,10,
26860,34,11,19,39,4,1,4,
27650,35,29,24,46,5,11,4,
28440,36,31,30,35,6,6,10,
29230,37,16,24,34,1,6,5,
790,1,16,11,35,0,8,3,
1580,2,41,25,46,6,29,7,
2370,3,28,26,42,2,16,2,
3160,4,35,36,50,8,27,12,
3950,5,23,38,29,2,7,3,
4740,6,39,23,51,2,19,8,
5530,7,25,20,47,4,3,6,
6320,8,36,36,49,3,18,7,
7110,9,45,36,64,6,33,8,
7900,10,34,21,34,4,12,13,
8690,11,34,47,58,1,17,5,
9480,12,27,21,31,1,7,14,
10270,13,33,19,40,3,15,4,
11060,14,27,10,47,2,13,5,
11850,15,30,36,51,4,18,10,
12640,16,26,23,28,2,4,11,
13430,17,46,43,70,6,30,10,
,,,,,,,,
15010,19,30,35,52,3,6,8,
15800,20,31,27,38,7,13,5,
16590,21,26,16,38,4,10,8,
17380,22,20,8,40,5,5,3,
18170,23,26,24,46,1,8,3,
18960,24,41,35,65,2,21,1,
19750,25,13,27,39,5,3,6,
20540,26,31,59,62,3,26,9,
21330,27,16,7,16,2,6,10,
22120,28,24,22,35,5,11,10,
22910,29,31,31,54,4,23,5,
23700,30,32,31,54,3,15,8,
24490,31,43,20,53,2,22,6,
25280,32,15,17,40,5,4,9,
26070,33,36,15,37,5,12,8,
26860,34,18,22,25,3,5,3,
27650,35,48,31,68,3,29,8,
28440,36,23,40,37,7,2,10,
29230,37,51,29,59,1,28,3,
790,1,48,32,56,8,22,7,
1580,2,26,22,36,2,7,7,
2370,3,45,17,46,6,16,7,
3160,4,58,20,80,5,38,10,
3950,5,15,6,29,2,2,10,
4740,6,70,22,87,8,49,9,
5530,7,28,10,40,2,9,12,
6320,8,21,16,41,9,2,7,
7110,9,31,39,53,5,14,4,
7900,10,39,18,50,14,15,6,
8690,11,13,18,47,5,3,12,
9480,12,55,31,63,7,38,18,
10270,13,26,28,40,10,2,8,
11060,14,23,24,32,4,6,12,
11850,15,23,11,36,6,10,5,
12640,16,44,22,52,2,17,12,
13430,17,24,15,26,5,8,11,
14220,18,21,14,55,3,3,10,
15010,19,43,18,53,7,21,12,
15800,20,3,15,40,8,14,12,
16590,21,77,27,81,4,45,13,
17380,22,94,24,68,7,39,10,
18170,23,42,41,45,7,22,17,
18960,24,21,19,19,1,9,25,
19750,25,39,20,41,10,11,29,
20540,26,56,20,80,16,29,15,
21330,27,36,23,30,4,9,23,
,,,,,,,,
22910,29,21,17,41,12,15,45,
23700,30,60,40,89,2,41,7,
24490,31,39,21,61,0,22,16,
25280,32,32,25,34,2,2,16,
26070,33,50,28,65,13,25,25,
26860,34,33,22,20,1,13,9,
27650,35,74,67,106,5,57,24,
28440,36,48,22,26,0,17,26,
29230,37,30,14,49,4,10,30,
790,1,36,19,60,5,16,9,
1580,2,7,32,22,2,1,2,
2370,3,42,18,59,1,26,9,
3160,4,36,15,49,5,10,14,
3950,5,31,18,42,6,16,9,
4740,6,24,27,47,3,0,9,
5530,7,19,35,51,1,6,8,
6320,8,38,13,40,1,14,8,
7110,9,4,35,40,1,10,7,
7900,10,50,22,57,4,18,10,
8690,11,9,19,43,2,14,9,
9480,12,9,8,31,1,16,5,
10270,13,21,8,39,0,3,8,
11060,14,25,26,57,3,4,9,
11850,15,14,21,49,3,0,5,
12640,16,24,27,43,4,5,5,
13430,17,27,21,43,4,5,6,
14220,18,4,25,43,1,9,6,
15010,19,28,9,43,2,16,5,
15800,20,35,11,48,4,11,5,
16590,21,29,15,38,3,18,6,
17380,22,30,25,63,3,17,11,
18170,23,22,37,52,2,7,6,
18960,24,2,17,31,2,6,6,
19750,25,24,39,44,1,14,5,
20540,26,22,21,55,2,19,6,
21330,27,30,23,47,0,12,8,
22120,28,21,17,55,1,2,4,
22910,29,23,16,22,5,0,7,
23700,30,45,7,54,1,27,5,
24490,31,21,15,37,6,2,7,
25280,32,33,20,45,7,8,7,
26070,33,13,23,45,5,4,9,
26860,34,31,5,49,3,22,5,
27650,35,27,29,46,5,5,5,
28440,36,8,15,37,3,7,6,
29230,37,22,25,34,3,7,8,
790,1,21,32,56,1,15,8,
1580,2,62,15,65,2,23,7,
2370,3,13,29,21,2,12,17,
3160,4,20,33,33,21,0,8,
3950,5,62,50,75,0,40,11,
4740,6,64,22,61,6,37,8,
5530,7,65,30,72,3,41,4,
6320,8,46,39,54,2,23,12,
7110,9,36,42,57,3,14,12,
7900,10,66,31,86,4,43,10,
8690,11,44,16,71,4,23,12,
9480,12,35,20,45,5,14,0,
10270,13,32,23,29,4,15,8,
11060,14,56,29,57,8,28,20,
11850,15,29,46,51,4,15,6,
12640,16,48,51,75,5,40,6,
13430,17,46,41,55,3,24,5,
14220,18,41,19,41,2,22,12,
15010,19,22,8,26,4,7,11,
15800,20,48,30,70,4,31,9,
16590,21,21,7,27,1,2,10,
17380,22,56,25,72,10,46,1,
18170,23,36,35,43,2,14,12,
18960,24,22,12,20,3,4,9,
19750,25,48,18,69,1,27,20,
20540,26,26,30,60,3,14,13,
21330,27,55,29,65,1,26,3,
22120,28,33,45,52,3,15,9,
22910,29,38,16,32,2,1,19,
23700,30,59,38,66,4,30,10,
24490,31,56,8,78,6,38,12,
25280,32,68,35,87,2,52,4,
26070,33,54,15,59,3,31,8,
26860,34,33,22,40,1,19,6,
27650,35,47,10,75,4,31,15,
28440,36,82,34,105,6,70,16,
29230,37,59,54,90,3,46,0,
790,1,4,0,9,2,18,8,
1580,2,27,10,35,6,13,8,
2370,3,22,18,41,6,15,8,
3160,4,19,2,27,5,1,5,
3950,5,13,11,29,0,9,1,
4740,6,28,3,7,1,1,14,
5530,7,12,6,28,5,1,6,
6320,8,14,15,40,3,2,6,
7110,9,8,12,16,0,9,11,
7900,10,30,13,40,1,17,12,
8690,11,14,8,35,1,9,2,
9480,12,0,3,27,4,6,13,
10270,13,27,12,47,3,20,5,
11060,14,39,6,27,1,12,11,
11850,15,35,10,28,2,8,9,
12640,16,34,13,41,3,20,13,
13430,17,29,4,25,1,10,4,
14220,18,34,2,28,2,18,11,
15010,19,18,16,38,1,0,15,
15800,20,11,2,9,0,5,10,
16590,21,36,21,45,5,15,14,
17380,22,43,5,52,4,34,2,
18170,23,7,13,17,1,1,7,
18960,24,17,7,36,2,7,3,
19750,25,33,4,23,5,11,7,
20540,26,25,11,19,1,8,6,
21330,27,37,2,37,0,24,2,
22120,28,28,10,45,3,20,6,
22910,29,16,5,11,4,4,10,
23700,30,7,7,14,2,0,8,
24490,31,16,1,33,1,6,5,
25280,32,20,1,17,0,6,4,
26070,33,17,0,22,1,12,2,
26860,34,25,5,35,1,19,0,
27650,35,42,12,33,3,21,5,
28440,36,22,10,21,2,1,9,
29230,37,20,4,14,4,3,5,
30020,38,30,4,19,2,11,11,
790,1,24,1,14,0,5,9,
1580,2,29,7,31,0,20,5,
2370,3,28,10,32,3,15,1,
3160,4,42,17,44,2,24,6,
3950,5,31,13,48,2,21,3,
4740,6,17,10,13,2,5,4,
,,,,,,,,
6320,8,20,4,37,5,10,6,
7110,9,15,8,18,1,2,7,
7900,10,44,10,30,0,17,12,
8690,11,38,6,42,3,26,5,
9480,12,31,23,35,5,20,5,
10270,13,17,7,16,1,5,6,
11060,14,30,3,30,0,14,3,
11850,15,23,14,28,3,7,1,
12640,16,28,6,26,3,8,4,
13430,17,8,14,19,2,0,5,
14220,18,12,6,24,4,1,5,
15010,19,24,22,26,2,9,4,
15800,20,20,7,30,4,12,2,
16590,21,30,7,34,0,15,4,
17380,22,19,8,41,2,7,5,
18170,23,9,8,28,1,3,7,
18960,24,31,8,36,4,21,11,
,,,,,,,,
20540,26,54,19,62,3,30,11,
21330,27,26,13,25,2,11,9,
22120,28,21,17,33,3,12,2,
22910,29,18,4,31,3,4,4,
23700,30,28,7,31,3,14,3,
24490,31,13,10,35,4,8,2,
25280,32,22,18,37,4,9,5,
26070,33,34,9,28,3,16,4,
26860,34,17,6,21,0,4,1,
27650,35,24,5,33,0,12,11,
28440,36,29,4,24,2,14,4,
29230,37,20,1,21,2,2,3,
790,1,12,6,12,5,0,6,
1580,2,20,14,24,3,2,8,
2370,3,56,16,70,6,45,5,
3160,4,37,7,48,1,18,10,
3950,5,17,5,31,6,1,3,
4740,6,29,4,42,5,11,14,
5530,7,25,17,39,5,14,3,
6320,8,26,1,22,5,3,4,
7110,9,26,12,48,5,8,10,
7900,10,30,0,32,4,6,9,
8690,11,34,3,51,2,20,6,
9480,12,24,11,39,4,8,10,
10270,13,40,4,38,3,13,5,
11060,14,27,11,48,4,12,10,
11850,15,25,7,33,6,7,7,
12640,16,40,5,29,2,10,7,
13430,17,15,10,37,2,6,1,
14220,18,31,25,58,7,19,3,
15010,19,24,11,24,8,11,6,
15800,20,30,16,50,5,16,7,
16590,21,34,7,41,6,15,8,
17380,22,28,10,40,11,11,2,
18170,23,23,5,23,3,1,13,
18960,24,26,11,26,4,6,4,
19750,25,18,10,18,4,1,4,
20540,26,36,9,48,3,16,5,
21330,27,29,3,34,4,7,6,
22120,28,27,11,27,7,7,2,
22910,29,22,16,54,10,10,7,
23700,30,33,24,36,7,22,4,
24490,31,19,7,41,1,7,3,
25280,32,16,5,39,9,4,6,
26070,33,27,10,49,5,17,4,
26860,34,29,2,25,4,7,5,
27650,35,52,15,60,4,29,6,
28440,36,19,4,20,4,5,9,
29230,37,37,9,42,4,18,4,
30020,38,37,10,48,8,16,7,
790,1,4,9,19,2,3,11,
1580,2,8,6,44,1,5,5,
2370,3,0,9,36,7,5,5,
3160,4,10,5,23,2,13,6,
3950,5,28,25,50,4,14,12,
4740,6,16,9,37,2,9,12,
5530,7,34,30,69,2,30,8,
6320,8,5,6,34,3,11,3,
7110,9,7,17,61,1,6,7,
7900,10,10,4,28,8,0,6,
8690,11,41,20,55,1,27,11,
9480,12,22,9,31,4,12,18,
10270,13,27,16,55,0,19,15,
11060,14,11,17,30,2,0,18,
11850,15,19,17,39,7,10,12,
12640,16,16,20,45,2,9,11,
13430,17,17,21,48,2,3,17,
14220,18,11,9,19,3,22,10,
15010,19,28,24,70,2,23,9,
15800,20,12,11,27,6,6,8,
16590,21,16,23,70,3,10,8,
17380,22,12,17,33,4,5,2,
18170,23,34,15,45,0,19,13,
18960,24,14,7,19,1,2,21,
19750,25,34,25,70,6,23,17,
20540,26,43,16,51,2,33,13,
21330,27,15,14,32,2,10,8,
22120,28,41,34,68,3,28,21,
22910,29,32,4,28,7,21,16,
23700,30,41,39,68,5,23,18,
24490,31,35,17,59,6,26,10,
25280,32,35,1,1,0,2,30,
26070,33,23,22,46,8,9,15,
26860,34,30,7,36,3,13,20,
27650,35,33,12,33,3,10,22,
28440,36,14,20,59,9,9,5,
29230,37,31,6,17,1,7,29,
30020,38,19,29,66,3,9,13,
790,1,39,2,2,4,4,27,
1580,2,24,9,55,11,4,6,
2370,3,48,12,68,11,15,5,
3160,4,79,29,75,9,44,15,
