Frame,5 Minute,N_S,N_W,S_N,S_W,W_N,W_S,
3950,5,13,7,27,12,7,16,
4740,6,38,3,19,3,10,27,
5530,7,41,23,46,12,22,9,
6320,8,34,10,34,5,7,11,
7110,9,35,28,52,6,20,15,
7900,10,37,8,77,11,29,8,
8690,11,7,1,30,3,19,16,
9480,12,40,8,53,11,16,0,
10270,13,37,12,33,3,13,13,
11060,14,33,22,69,16,16,1,
11850,15,103,15,98,12,66,18,
12640,16,64,8,59,1,36,13,
13430,17,56,2,31,9,17,23,
14220,18,19,4,27,15,6,1,
15010,19,92,25,105,10,62,7,
15800,20,33,2,45,6,7,12,
16590,21,41,10,39,2,7,9,
17380,22,89,5,86,5,54,15,
18170,23,21,4,31,5,3,12,
18960,24,30,16,57,3,21,13,
19750,25,14,1,31,7,4,3,
20540,26,17,2,3,6,5,12,
21330,27,62,30,88,5,29,5,
22120,28,32,1,0,2,2,0,
22910,29,56,7,63,7,47,15,
23700,30,31,9,40,7,7,7,
24490,31,22,1,14,9,0,6,
25280,32,33,1,40,5,19,9,
26070,33,1,7,47,7,3,2,
26860,34,18,1,21,1,6,15,
27650,35,25,11,13,4,2,5,
28440,36,37,3,31,3,10,0,
29230,37,58,8,52,1,38,8,
790,1,20,11,32,4,4,2,
1580,2,23,6,41,5,4,4,
2370,3,24,14,39,2,8,11,
3160,4,28,21,40,2,4,7,
3950,5,44,13,38,5,20,8,
4740,6,14,11,42,6,7,8,
5530,7,21,2,16,2,2,10,
6320,8,63,9,54,5,39,4,
7110,9,8,11,30,7,18,6,
7900,10,41,11,57,4,24,3,
8690,11,8,6,25,5,6,8,
9480,12,27,15,41,3,4,3,
10270,13,24,11,36,8,6,8,
11060,14,40,12,44,2,15,8,
11850,15,20,14,49,6,6,4,
12640,16,32,0,34,6,11,2,
13430,17,26,29,44,2,14,4,
14220,18,25,2,33,0,8,6,
15010,19,36,10,56,0,11,7,
15800,20,6,2,20,5,7,1,
16590,21,49,17,66,0,35,2,
17380,22,24,5,26,8,1,4,
18170,23,37,15,53,3,24,4,
18960,24,18,1,24,3,5,7,
19750,25,43,5,46,2,21,4,
20540,26,8,8,17,2,4,3,
21330,27,40,8,38,6,20,8,
22120,28,34,16,40,0,11,3,
22910,29,24,0,33,4,7,4,
23700,30,32,3,40,7,15,2,
24490,31,32,4,30,5,10,10,
25280,32,17,10,28,3,2,6,
26070,33,16,19,47,4,3,5,
26860,34,37,7,43,1,19,5,
27650,35,32,8,32,3,17,2,
,,,,,,,,
29230,37,56,9,58,6,30,17,
790,1,48,2,49,1,24,8,
1580,2,22,8,28,3,1,15,
2370,3,20,5,24,4,3,6,
3160,4,17,1,27,3,9,9,
3950,5,34,2,47,5,17,6,
4740,6,26,7,43,6,5,14,
5530,7,33,4,38,8,9,12,
6320,8,66,16,62,12,32,19,
7110,9,27,24,64,10,9,7,
7900,10,30,5,48,3,17,7,
8690,11,54,5,62,8,31,7,
9480,12,55,6,60,7,31,9,
10270,13,17,4,43,13,2,6,
11060,14,44,18,51,10,20,6,
11850,15,64,6,53,7,21,14,
12640,16,17,3,38,1,6,18,
,,,,,,,,
14220,18,89,35,124,14,47,8,
15010,19,49,11,67,7,31,10,
15800,20,25,7,42,2,3,9,
16590,21,16,1,15,3,12,10,
17380,22,28,1,40,6,0,19,
18170,23,53,11,61,6,35,2,
18960,24,65,8,85,7,46,4,
19750,25,40,5,55,8,13,15,
20540,26,41,12,58,6,14,25,
21330,27,97,23,120,16,77,0,
22120,28,28,2,10,1,6,26,
22910,29,28,24,53,4,13,19,
23700,30,59,25,93,5,43,0,
24490,31,5,2,13,5,16,24,
25280,32,46,20,74,10,19,18,
26070,33,48,33,62,6,21,17,
26860,34,17,10,26,2,9,29,
,,,,,,,,
28440,36,53,33,80,3,8,13,
29230,37,37,11,65,6,20,19,
790,1,13,8,50,3,2,6,
1580,2,24,6,57,3,13,7,
2370,3,18,4,19,3,5,11,
3160,4,36,9,66,7,24,1,
3950,5,1,16,34,4,12,10,
4740,6,29,6,44,3,7,7,
5530,7,16,5,37,3,0,5,
6320,8,31,5,55,2,13,9,
7110,9,24,18,32,1,3,13,
7900,10,21,8,58,4,10,2,
8690,11,20,9,51,1,9,12,
9480,12,33,7,36,4,13,5,
10270,13,41,24,62,2,27,3,
11060,14,1,1,20,4,11,10,
11850,15,29,21,56,1,13,1,
12640,16,35,9,29,8,14,5,
13430,17,20,20,54,2,3,7,
14220,18,28,3,34,4,5,9,
15010,19,34,10,71,3,22,6,
15800,20,11,0,17,4,2,4,
16590,21,62,20,89,1,38,4,
17380,22,23,6,33,2,3,10,
18170,23,37,4,57,5,12,9,
18960,24,9,9,40,9,1,4,
19750,25,32,10,59,3,22,1,
20540,26,29,9,20,4,1,9,
21330,27,30,28,47,5,18,7,
22120,28,37,21,54,3,14,9,
22910,29,30,24,48,3,16,5,
23700,30,27,10,64,3,6,8,
24490,31,25,3,44,4,9,5,
25280,32,30,15,60,2,4,7,
26070,33,26,1,50,4,13,11,
26860,34,16,19,47,2,5,11,
27650,35,5,5,38,7,3,7,
28440,36,18,21,41,3,1,5,
29230,37,42,5,33,3,9,6,
790,1,25,1,7,1,4,15,
1580,2,20,14,44,4,8,10,
2370,3,54,19,60,7,34,10,
3160,4,44,14,62,2,17,5,
3950,5,48,14,49,5,21,14,
4740,6,27,19,38,4,1,31,
5530,7,41,6,46,7,17,4,
6320,8,26,6,41,5,1,29,
7110,9,81,38,100,4,70,1,
7900,10,19,4,20,0,19,18,
8690,11,19,1,24,8,0,19,
9480,12,90,14,99,10,58,0,
10270,13,42,22,69,0,6,20,
11060,14,34,27,59,4,16,6,
11850,15,47,4,41,4,27,4,
12640,16,29,18,28,4,7,24,
13430,17,106,51,143,4,101,0,
14220,18,14,11,22,1,7,23,
15010,19,57,19,81,7,37,0,
15800,20,11,10,61,9,4,21,
16590,21,26,0,0,0,17,22,
17380,22,102,35,137,3,90,0,
18170,23,12,14,28,7,11,24,
18960,24,61,6,52,2,37,1,
19750,25,69,26,116,3,53,8,
20540,26,21,4,22,5,5,14,
21330,27,10,8,45,5,2,10,
22120,28,84,30,104,8,69,0,
22910,29,8,0,19,4,9,15,
23700,30,19,5,39,8,3,8,
24490,31,99,28,110,3,79,1,
25280,32,9,16,26,1,22,18,
26070,33,66,8,87,4,47,7,
26860,34,50,2,35,2,21,11,
27650,35,65,36,88,2,41,17,
28440,36,77,22,94,1,62,1,
29230,37,27,15,33,3,5,20,
790,1,9,0,9,3,3,1,
1580,2,9,0,37,0,4,0,
2370,3,3,1,14,0,6,1,
3160,4,24,3,25,3,6,1,
,,,,,,,,
,,,,,,,,
5530,7,45,10,58,3,17,8,
6320,8,25,9,31,0,7,0,
7110,9,14,0,25,1,11,0,
7900,10,0,0,6,0,3,4,
8690,11,11,1,23,2,11,0,
9480,12,35,9,30,3,11,1,
10270,13,31,1,34,5,10,1,
11060,14,20,1,15,3,7,7,
11850,15,10,0,8,4,5,2,
,,,,,,,,
13430,17,27,15,85,1,10,2,
14220,18,14,1,12,0,7,4,
15010,19,3,0,6,0,12,1,
15800,20,14,7,53,2,12,1,
16590,21,32,6,17,1,5,0,
17380,22,15,3,28,1,2,1,
18170,23,4,7,20,1,0,1,
18960,24,18,0,25,1,4,7,
19750,25,26,4,17,0,8,2,
20540,26,8,0,15,1,2,4,
21330,27,17,10,29,1,7,4,
22120,28,13,1,37,3,1,5,
22910,29,16,14,29,2,4,5,
23700,30,24,6,39,1,16,2,
24490,31,15,12,23,0,7,0,
25280,32,27,0,30,1,5,0,
26070,33,11,0,17,0,0,9,
26860,34,9,0,7,1,2,1,
27650,35,26,10,21,5,2,10,
28440,36,14,0,17,3,0,3,
29230,37,21,18,48,0,13,2,
790,1,14,11,44,3,1,5,
1580,2,34,4,33,3,16,3,
2370,3,18,1,34,2,7,4,
3160,4,14,7,30,5,5,5,
3950,5,35,4,34,5,16,6,
4740,6,24,9,50,3,13,8,
5530,7,49,18,79,3,36,5,
6320,8,22,9,45,8,5,7,
7110,9,27,17,50,2,8,7,
7900,10,33,12,24,2,8,6,
8690,11,13,5,39,2,4,3,
9480,12,32,7,61,2,19,5,
10270,13,24,9,51,3,8,4,
11060,14,29,18,48,7,12,6,
11850,15,10,8,43,7,4,0,
12640,16,26,23,51,2,20,1,
13430,17,7,5,38,1,2,2,
14220,18,50,2,48,3,26,1,
15010,19,10,6,36,4,2,3,
15800,20,19,5,32,5,3,2,
16590,21,38,10,57,3,20,7,
17380,22,22,8,48,3,5,5,
18170,23,38,14,42,2,18,6,
18960,24,23,16,58,4,9,5,
19750,25,34,18,53,2,16,2,
20540,26,1,13,31,2,11,6,
21330,27,41,6,52,0,26,4,
22120,28,18,11,45,1,5,1,
22910,29,28,3,37,3,18,4,
23700,30,43,10,60,2,17,7,
24490,31,8,2,39,4,5,4,
25280,32,25,11,34,3,13,3,
26070,33,51,9,56,3,33,6,
26860,34,24,11,30,1,6,9,
27650,35,20,1,18,4,2,7,
28440,36,46,17,62,3,28,5,
29230,37,22,22,40,5,6,0,
790,1,38,4,53,2,15,2,
1580,2,17,3,23,4,2,4,
2370,3,45,19,57,4,18,6,
3160,4,22,20,50,6,14,6,
3950,5,24,4,46,5,8,7,
4740,6,31,11,37,1,11,7,
5530,7,29,5,39,5,11,6,
6320,8,16,8,40,1,7,5,
7110,9,23,14,44,1,4,4,
7900,10,14,7,36,1,2,3,
8690,11,36,18,65,2,20,5,
9480,12,10,4,31,3,7,14,
10270,13,58,22,81,6,42,8,
11060,14,38,0,33,2,9,8,
11850,15,27,9,39,2,15,3,
12640,16,26,4,50,2,11,7,
13430,17,33,8,59,1,16,2,
14220,18,34,3,33,2,17,6,
15010,19,30,1,43,3,21,2,
15800,20,38,6,47,2,22,5,
16590,21,36,3,30,1,11,4,
17380,22,22,0,44,2,4,14,
18170,23,39,15,61,6,27,4,
18960,24,55,13,65,0,39,7,
19750,25,21,1,25,0,1,4,
20540,26,18,0,28,0,11,6,
21330,27,64,13,78,0,41,0,
22120,28,5,2,39,2,5,0,
22910,29,48,22,47,1,30,12,
23700,30,20,0,28,2,5,2,
24490,31,3,0,22,2,6,10,
25280,32,35,1,72,0,31,3,
26070,33,34,3,36,5,17,3,
26860,34,29,7,45,3,13,5,
27650,35,1,2,15,2,11,9,
28440,36,5,1,10,3,4,6,
29230,37,56,18,91,1,34,8,
790,1,40,4,54,8,18,6,
1580,2,34,16,51,1,14,2,
2370,3,6,1,20,2,10,5,
3160,4,16,7,43,2,8,1,
3950,5,31,4,33,1,12,5,
4740,6,36,24,54,5,21,4,
5530,7,23,6,47,4,8,3,
6320,8,24,24,49,1,11,1,
7110,9,23,15,53,0,13,7,
7900,10,19,12,61,1,12,3,
8690,11,41,7,40,0,19,1,
9480,12,20,3,49,3,7,2,
10270,13,26,15,32,0,7,3,
11060,14,10,5,10,4,2,7,
11850,15,10,1,23,1,4,4,
12640,16,54,16,52,0,27,8,
,,,,,,,,
14220,18,90,8,87,6,38,15,
15010,19,20,22,35,4,11,2,
15800,20,29,4,41,3,18,5,
16590,21,14,11,35,0,8,10,
17380,22,16,0,21,2,3,6,
18170,23,15,5,49,0,8,2,
18960,24,35,5,46,2,17,9,
19750,25,43,10,66,2,31,3,
20540,26,12,12,21,1,7,9,
21330,27,40,26,69,3,25,2,
22120,28,30,5,28,1,11,1,
22910,29,14,5,38,1,7,2,
23700,30,22,2,13,1,0,7,
24490,31,23,19,54,2,12,3,
25280,32,9,0,11,2,4,6,
26070,33,41,22,67,1,32,6,
26860,34,11,10,26,1,3,1,
27650,35,31,2,47,6,6,7,
28440,36,31,5,38,2,18,4,
29230,37,24,3,43,2,12,10,
790,1,21,0,17,3,6,7,
1580,2,31,18,43,3,18,1,
2370,3,9,3,20,6,2,3,
3160,4,45,35,55,8,22,3,
3950,5,33,4,32,5,18,7,
4740,6,18,1,17,1,0,8,
5530,7,36,13,44,2,19,4,
,,,,,,,,
7110,9,65,28,92,12,36,8,
7900,10,31,11,55,2,27,3,
8690,11,34,9,47,6,14,3,
,,,,,,,,
10270,13,50,42,109,8,32,13,
11060,14,27,13,29,4,7,2,
11850,15,28,23,50,2,21,2,
12640,16,21,2,17,1,23,3,
13430,17,16,13,50,7,10,5,
14220,18,29,0,31,0,8,13,
15010,19,42,15,55,1,14,1,
,,,,,,,,
16590,21,67,1,59,4,28,14,
17380,22,21,5,46,4,8,10,
18170,23,46,28,67,4,30,7,
18960,24,35,3,39,2,20,3,
19750,25,55,8,68,1,41,1,
20540,26,11,4,24,0,5,2,
21330,27,19,3,35,3,5,5,
22120,28,33,10,58,3,15,9,
22910,29,28,5,71,4,19,2,
23700,30,30,13,56,5,23,0,
24490,31,38,1,32,4,17,6,
,,,,,,,,
26070,33,71,27,109,8,45,21,
26860,34,74,39,94,2,51,5,
27650,35,21,8,38,3,6,1,
28440,36,28,2,30,4,11,6,
29230,37,4,0,3,1,18,7,
790,1,29,5,32,2,23,2,
1580,2,28,7,30,0,15,3,
2370,3,25,8,29,1,16,8,
3160,4,10,0,18,0,6,1,
3950,5,41,19,52,1,32,5,
4740,6,23,3,21,0,13,2,
5530,7,42,18,50,0,34,3,
6320,8,9,3,12,1,3,0,
,,,,,,,,
7900,10,23,11,45,4,15,4,
8690,11,26,10,44,0,20,1,
9480,12,19,2,23,0,5,4,
10270,13,42,7,36,3,29,2,
11060,14,18,5,23,1,15,0,
11850,15,34,10,37,2,27,1,
12640,16,30,4,30,2,12,0,
13430,17,16,2,17,1,12,1,
14220,18,25,5,21,4,16,1,
15010,19,59,8,41,0,39,1,
15800,20,22,2,17,1,15,3,
16590,21,33,11,21,2,19,3,
17380,22,42,3,30,0,26,0,
18170,23,40,3,35,0,26,4,
18960,24,9,6,15,1,4,3,
19750,25,17,4,18,1,4,0,
20540,26,40,15,36,1,24,3,
21330,27,21,14,28,2,6,4,
22120,28,18,12,40,1,10,5,
22910,29,36,1,22,0,12,3,
23700,30,33,3,44,0,26,3,
24490,31,18,8,28,1,13,1,
25280,32,42,12,31,1,19,2,
26070,33,25,8,33,1,15,2,
26860,34,25,14,33,1,22,0,
27650,35,39,4,36,3,25,0,
28440,36,34,16,32,1,23,0,
29230,37,12,5,14,3,3,4,
790,1,23,5,26,0,11,0,
1580,2,41,8,29,1,24,0,
2370,3,21,4,25,0,15,4,
3160,4,17,2,32,1,3,4,
3950,5,30,12,32,0,14,2,
4740,6,15,26,31,2,10,3,
5530,7,18,22,32,3,7,0,
6320,8,38,1,33,2,19,2,
7110,9,10,12,39,4,5,0,
7900,10,18,6,23,3,9,1,
8690,11,49,13,54,2,38,3,
9480,12,15,5,13,2,0,3,
10270,13,24,14,40,4,15,2,
11060,14,10,1,18,0,5,3,
11850,15,41,18,46,0,24,4,
12640,16,24,22,36,2,13,1,
13430,17,45,45,54,0,37,2,
14220,18,35,4,21,2,12,2,
15010,19,43,7,43,1,21,2,
15800,20,49,10,62,3,41,4,
16590,21,32,8,48,4,7,4,
17380,22,63,20,63,3,48,2,
18170,23,18,0,27,1,6,5,
18960,24,34,17,39,1,16,4,
19750,25,2,3,21,4,5,1,
20540,26,41,3,57,3,28,3,
21330,27,19,5,22,0,10,4,
22120,28,30,21,51,1,24,1,
22910,29,33,9,24,0,15,3,
23700,30,28,18,47,2,19,5,
24490,31,38,3,56,0,26,2,
25280,32,36,10,42,2,19,2,
26070,33,39,13,41,4,21,1,
26860,34,15,6,25,0,1,4,
27650,35,22,27,46,2,11,1,
28440,36,27,4,26,1,7,3,
29230,37,30,18,43,0,19,4,
790,1,29,2,21,2,9,5,
1580,2,34,10,57,0,12,6,
2370,3,14,2,36,2,2,7,
3160,4,47,14,76,0,26,5,
3950,5,7,0,24,2,2,1,
4740,6,61,10,79,4,33,4,
5530,7,25,0,32,2,10,9,
6320,8,33,0,47,2,15,6,
7110,9,37,10,52,1,14,2,
7900,10,16,10,50,3,5,3,
8690,11,35,12,55,3,14,4,
9480,12,23,1,25,3,5,8,
10270,13,37,31,79,3,24,7,
11060,14,18,2,45,2,4,6,
11850,15,12,8,27,2,1,1,
12640,16,14,20,28,2,1,2,
13430,17,18,6,39,2,5,1,
14220,18,21,12,26,4,1,5,
15010,19,5,4,27,1,15,2,
15800,20,14,30,59,3,1,5,
16590,21,20,13,35,1,1,0,
17380,22,37,11,54,0,19,2,
18170,23,32,6,38,2,2,4,
18960,24,13,13,37,1,1,0,
19750,25,6,0,20,1,5,1,
20540,26,44,14,78,2,20,2,
21330,27,19,5,32,1,2,0,
22120,28,42,14,63,3,28,3,
22910,29,42,0,19,0,9,3,
23700,30,6,5,26,0,9,4,
24490,31,21,21,56,0,11,3,
25280,32,56,14,70,3,23,3,
26070,33,12,1,13,1,1,0,
26860,34,61,6,62,2,40,4,
27650,35,18,1,33,0,8,6,
28440,36,24,1,14,1,3,2,
29230,37,50,11,69,0,33,5,
790,1,21,0,12,1,3,6,
1580,2,33,22,48,1,21,7,
2370,3,23,3,17,1,6,2,
3160,4,12,4,53,1,6,2,
3950,5,12,0,15,2,3,2,
4740,6,39,26,71,0,24,1,
5530,7,21,0,17,1,2,3,
6320,8,16,4,53,1,11,1,
7110,9,19,1,9,0,3,2,
7900,10,25,5,35,1,7,0,
8690,11,13,10,25,1,2,0,
9480,12,27,20,41,2,13,2,
10270,13,16,1,17,1,0,0,
11060,14,26,15,47,1,11,2,
11850,15,3,1,10,3,8,2,
12640,16,25,6,33,2,8,1,
13430,17,8,1,25,0,0,2,
14220,18,11,5,26,0,2,2,
15010,19,51,27,64,3,29,1,
15800,20,16,2,19,2,5,3,
16590,21,8,20,21,2,4,0,
17380,22,28,0,21,1,0,6,
18170,23,27,6,56,1,24,1,
,,,,,,,,
19750,25,56,3,56,2,29,4,
20540,26,36,0,21,2,3,1,
21330,27,12,11,46,3,9,1,
22120,28,13,0,10,0,0,0,
22910,29,48,12,49,2,25,6,
23700,30,2,0,14,3,12,1,
24490,31,23,6,53,0,7,0,
25280,32,38,4,30,1,14,1,
26070,33,27,5,44,3,16,1,
26860,34,15,6,26,1,2,4,
27650,35,46,0,38,0,19,2,
28440,36,15,11,28,2,4,1,
29230,37,26,6,35,1,18,2,
30020,38,44,7,62,1,21,10,
790,1,22,1,10,4,1,0,
1580,2,25,3,44,4,22,2,
2370,3,28,6,34,2,6,3,
3160,4,13,1,16,2,4,3,
3950,5,41,7,66,0,22,6,
4740,6,24,0,33,5,2,0,
5530,7,67,5,55,4,43,1,
6320,8,17,7,13,0,3,1,
7110,9,14,2,45,0,4,2,
7900,10,24,2,25,3,9,3,
8690,11,43,15,63,7,24,0,
9480,12,12,0,15,1,11,4,
10270,13,30,13,22,3,8,6,
11060,14,20,10,42,1,9,3,
11850,15,31,3,27,2,6,5,
12640,16,32,2,49,2,18,1,
13430,17,26,5,42,5,10,3,
14220,18,47,7,38,1,16,6,
15010,19,28,12,41,0,13,6,
15800,20,58,13,78,2,40,1,
16590,21,10,12,37,2,8,2,
17380,22,60,13,63,6,44,0,
18170,23,16,1,31,1,1,5,
18960,24,3,0,11,2,17,1,
19750,25,26,4,43,1,15,2,
20540,26,12,12,48,1,5,0,
21330,27,13,0,1,0,7,2,
22120,28,1,8,38,0,6,6,
22910,29,50,14,77,3,45,5,
23700,30,46,17,49,2,25,0,
24490,31,13,3,39,4,12,2,
,,,,,,,,
26070,33,63,9,71,2,46,0,
26860,34,11,2,9,0,3,0,
27650,35,29,2,24,3,16,1,
28440,36,46,8,51,2,39,0,
29230,37,17,1,16,1,7,1,
790,1,4,3,25,2,1,0,
1580,2,5,4,25,1,2,1,
2370,3,14,17,14,0,0,5,
3160,4,2,5,4,0,13,2,
3950,5,2,11,13,2,1,1,
4740,6,10,7,29,2,2,0,
5530,7,11,10,12,1,0,2,
6320,8,10,9,9,1,4,3,
7110,9,0,2,14,2,4,4,
7900,10,15,13,37,0,13,2,
8690,11,22,17,9,2,0,2,
9480,12,3,8,5,1,3,2,
,,,,,,,,
11060,14,42,18,69,1,18,4,
11850,15,3,13,13,0,0,0,
12640,16,14,7,24,3,13,3,
13430,17,3,6,5,0,10,3,
14220,18,9,4,18,0,2,1,
15010,19,15,15,28,0,6,0,
15800,20,30,19,38,1,12,0,
16590,21,10,5,11,0,4,0,
17380,22,3,10,13,0,7,0,
,,,,,,,,
18960,24,10,7,16,1,3,2,
19750,25,19,11,22,0,5,0,
20540,26,0,13,9,0,3,0,
,,,,,,,,
22120,28,32,11,41,3,6,2,
22910,29,6,11,18,0,0,1,
23700,30,14,11,11,1,5,1,
24490,31,6,3,18,2,6,2,
25280,32,22,8,17,0,11,2,
26070,33,31,15,45,0,11,1,
,,,,,,,,
27650,35,33,16,34,4,2,3,
28440,36,3,10,9,1,0,0,
29230,37,22,10,24,0,9,2,
30020,38,24,15,16,1,5,4,
790,1,16,7,21,2,12,2,
1580,2,7,3,9,1,1,1,
2370,3,3,1,6,2,2,1,
3160,4,10,5,19,2,1,1,
3950,5,12,3,9,1,1,4,
4740,6,9,3,15,2,5,1,
5530,7,23,9,21,1,14,3,
6320,8,11,9,12,1,2,2,
7110,9,27,15,22,1,12,3,
,,,,,,,,
,,,,,,,,
9480,12,25,10,38,5,8,9,
10270,13,33,13,35,3,15,7,
11060,14,23,1,17,2,11,1,
,,,,,,,,
,,,,,,,,
13430,17,22,15,43,0,1,7,
,,,,,,,,
15010,19,28,2,19,4,14,3,
,,,,,,,,
,,,,,,,,
,,,,,,,,
18170,23,71,5,44,2,31,9,
18960,24,24,24,28,3,9,4,
19750,25,13,5,18,0,4,3,
20540,26,16,10,38,1,14,5,
21330,27,34,3,21,1,14,8,
22120,28,16,13,44,1,4,7,
