Frame,5 Minute,N_S,N_W,S_N,S_W,W_N,W_S,
22910,29,14,6,18,0,7,1,
23700,30,15,3,24,2,5,3,
24490,31,19,5,22,1,3,3,
25280,32,11,3,16,0,5,1,
26070,33,22,17,36,0,7,7,
26860,34,26,9,35,1,13,5,
27650,35,15,18,22,2,0,4,
28440,36,15,13,24,1,4,5,
29230,37,6,5,27,3,0,2,
790,1,11,27,51,2,2,2,
1580,2,25,3,29,0,5,3,
2370,3,36,17,43,2,15,4,
3160,4,4,9,26,1,3,3,
3950,5,27,13,46,2,13,4,
4740,6,29,13,22,2,6,3,
,,,,,,,,
6320,8,37,23,54,3,11,7,
7110,9,15,16,33,2,5,1,
,,,,,,,,
8690,11,31,24,62,3,4,6,
9480,12,37,15,49,1,30,4,
10270,13,60,18,67,3,39,4,
11060,14,13,6,10,0,5,4,
11850,15,18,7,26,2,2,5,
12640,16,23,25,55,1,13,1,
13430,17,30,19,36,2,8,3,
,,,,,,,,
15010,19,34,24,52,4,23,8,
15800,20,28,13,23,1,18,1,
16590,21,37,8,27,0,16,4,
,,,,,,,,
18170,23,17,28,44,3,7,4,
18960,24,28,17,39,4,17,2,
19750,25,7,4,2,3,1,2,
20540,26,26,21,38,2,15,2,
21330,27,4,8,7,2,1,0,
,,,,,,,,
22910,29,50,32,47,3,23,5,
23700,30,27,7,22,2,16,0,
24490,31,18,20,37,2,14,2,
25280,32,8,3,3,4,2,1,
26070,33,8,9,9,1,4,1,
790,1,17,6,26,2,2,4,
1580,2,10,9,34,1,2,2,
2370,3,11,13,23,4,3,3,
3160,4,30,33,64,2,18,2,
3950,5,12,12,25,1,0,3,
4740,6,23,33,43,1,9,4,
5530,7,4,10,18,3,4,1,
6320,8,21,30,34,1,12,5,
7110,9,20,11,12,1,2,12,
7900,10,22,23,40,1,10,3,
8690,11,25,14,30,1,9,7,
9480,12,21,18,35,1,12,9,
10270,13,20,5,42,3,4,2,
11060,14,10,24,22,1,2,7,
,,,,,,,,
12640,16,25,21,54,1,3,7,
13430,17,15,15,39,0,5,3,
14220,18,11,13,39,0,3,2,
15010,19,7,8,35,1,4,9,
15800,20,40,17,64,1,36,3,
16590,21,13,4,20,0,1,2,
17380,22,35,23,45,0,20,3,
18170,23,20,8,17,2,4,5,
18960,24,2,4,17,1,9,0,
19750,25,38,13,46,1,23,8,
20540,26,26,34,53,1,13,2,
21330,27,1,12,19,1,11,6,
22120,28,41,8,34,0,15,4,
22910,29,1,10,15,0,7,4,
23700,30,19,1,38,1,7,4,
24490,31,26,12,18,1,4,3,
25280,32,33,20,52,1,20,0,
26070,33,6,8,10,0,5,7,
26860,34,18,4,4,0,3,3,
27650,35,3,12,30,0,5,4,
28440,36,6,5,32,2,0,3,
29230,37,27,9,45,3,12,0,
,,,,,,,,
1580,2,18,17,51,6,10,3,
2370,3,26,11,36,0,3,1,
3160,4,27,23,46,1,21,5,
3950,5,13,3,18,4,7,3,
4740,6,46,28,83,2,35,2,
5530,7,14,5,33,4,9,2,
6320,8,23,9,31,1,10,5,
7110,9,22,8,7,0,2,2,
7900,10,29,13,63,2,18,0,
8690,11,14,6,26,3,5,2,
9480,12,24,11,46,1,7,1,
10270,13,26,9,34,4,18,4,
11060,14,25,8,69,5,22,1,
11850,15,29,11,14,1,8,2,
12640,16,17,13,61,2,15,2,
13430,17,13,5,20,2,6,6,
14220,18,35,11,42,3,16,0,
15010,19,24,13,24,2,2,1,
15800,20,7,16,34,6,4,2,
16590,21,32,21,41,3,13,3,
17380,22,33,16,44,3,11,2,
18170,23,22,21,27,2,7,4,
18960,24,21,1,31,4,16,4,
19750,25,27,15,42,3,3,4,
20540,26,10,11,33,2,1,2,
21330,27,6,12,39,1,3,5,
22120,28,34,11,34,4,17,5,
22910,29,35,14,52,3,18,2,
23700,30,9,6,23,4,3,4,
24490,31,37,5,52,2,17,3,
25280,32,20,15,21,1,6,3,
26070,33,29,8,37,2,19,7,
26860,34,30,15,29,3,7,3,
27650,35,32,9,40,3,16,5,
28440,36,15,9,41,0,1,4,
29230,37,34,19,44,3,13,3,
30020,38,12,10,24,3,1,5,
790,1,17,12,30,1,4,1,
1580,2,58,13,58,1,36,3,
2370,3,22,17,16,1,1,4,
3160,4,10,15,10,3,6,5,
3950,5,48,19,71,6,30,4,
4740,6,31,22,49,1,15,1,
5530,7,26,15,23,3,8,6,
6320,8,39,12,21,1,12,3,
7110,9,25,6,37,1,2,8,
7900,10,5,4,28,1,3,3,
8690,11,83,24,81,1,49,3,
,,,,,,,,
10270,13,43,34,56,3,23,5,
11060,14,48,16,64,2,27,7,
11850,15,37,3,60,4,22,5,
12640,16,45,20,53,2,27,7,
13430,17,38,13,54,6,12,4,
14220,18,24,11,20,0,5,8,
,,,,,,,,
15800,20,35,17,82,3,26,11,
16590,21,25,16,27,7,2,3,
17380,22,77,23,80,3,57,1,
18170,23,26,14,30,4,6,11,
18960,24,4,16,22,13,7,2,
19750,25,40,17,55,6,26,9,
20540,26,44,15,75,3,30,4,
21330,27,10,27,30,3,1,1,
22120,28,41,29,43,7,21,8,
22910,29,17,14,46,1,8,9,
23700,30,38,18,54,3,27,5,
24490,31,75,22,83,5,52,3,
25280,32,17,16,42,4,3,0,
26070,33,27,13,42,3,14,7,
26860,34,24,8,18,2,1,5,
27650,35,39,19,58,4,20,8,
28440,36,21,12,34,1,7,4,
29230,37,69,26,80,2,49,1,
,,,,,,,,
1580,2,25,23,20,1,4,6,
2370,3,9,27,23,3,3,10,
3160,4,13,10,12,3,1,2,
,,,,,,,,
4740,6,17,22,29,3,0,6,
5530,7,3,9,16,0,4,4,
6320,8,22,4,11,2,25,1,
7110,9,10,7,16,2,1,0,
7900,10,16,17,21,3,13,3,
8690,11,9,10,9,0,12,5,
9480,12,1,5,9,1,5,2,
10270,13,12,20,26,1,2,0,
11060,14,13,28,19,0,1,2,
11850,15,10,17,9,1,3,2,
12640,16,7,16,16,2,0,5,
13430,17,20,31,26,1,11,9,
14220,18,16,12,10,0,3,0,
15010,19,18,17,11,1,0,3,
15800,20,14,24,19,3,3,3,
16590,21,0,8,14,1,11,1,
17380,22,7,8,5,1,2,1,
18170,23,10,22,25,0,2,1,
18960,24,5,4,4,1,5,0,
19750,25,24,12,36,4,16,2,
20540,26,18,10,4,1,2,2,
21330,27,18,10,5,0,3,5,
22120,28,21,17,25,0,0,4,
22910,29,14,12,14,2,3,2,
23700,30,29,16,29,0,17,2,
24490,31,11,15,9,2,2,6,
25280,32,15,23,18,2,3,0,
26070,33,20,26,37,2,8,3,
26860,34,28,20,16,1,12,3,
27650,35,16,12,13,1,2,6,
28440,36,6,5,10,1,3,2,
29230,37,39,25,32,5,23,2,
30020,38,13,0,8,3,3,3,
790,1,22,23,30,0,13,4,
1580,2,10,10,23,1,3,8,
2370,3,15,12,15,1,1,9,
3160,4,13,4,21,2,10,8,
3950,5,25,5,28,3,11,7,
4740,6,23,23,24,0,7,7,
5530,7,25,8,25,1,12,3,
6320,8,29,7,29,0,15,3,
7110,9,15,11,17,1,10,2,
7900,10,27,19,27,1,10,5,
,,,,,,,,
9480,12,41,25,46,2,17,8,
,,,,,,,,
,,,,,,,,
11850,15,36,11,43,9,16,2,
12640,16,14,5,12,2,1,2,
13430,17,17,4,30,4,10,1,
14220,18,18,4,12,1,7,5,
15010,19,24,9,27,1,12,6,
15800,20,1,4,6,3,5,4,
16590,21,33,8,33,1,18,8,
17380,22,12,8,18,2,5,5,
18170,23,33,12,34,1,25,1,
18960,24,17,7,19,7,5,4,
19750,25,20,9,27,0,17,1,
20540,26,27,19,25,0,16,4,
21330,27,23,18,23,3,5,3,
22120,28,15,11,20,0,9,5,
22910,29,25,7,35,2,9,4,
23700,30,28,18,33,1,19,2,
24490,31,12,8,12,2,5,5,
25280,32,28,31,38,5,11,10,
26070,33,20,8,10,2,2,6,
,,,,,,,,
27650,35,41,21,55,3,24,7,
28440,36,34,16,46,3,28,5,
29230,37,24,12,22,1,8,7,
30020,38,5,13,19,3,3,1,
790,1,17,19,30,4,8,1,
1580,2,15,20,26,5,5,3,
2370,3,14,9,24,1,1,3,
3160,4,32,30,44,1,24,3,
3950,5,16,16,29,5,5,4,
4740,6,22,23,29,5,9,5,
5530,7,7,22,19,4,3,2,
6320,8,23,20,42,5,13,6,
7110,9,11,6,16,5,2,3,
7900,10,19,23,53,5,12,5,
8690,11,9,18,33,3,0,6,
9480,12,19,16,33,3,9,5,
10270,13,6,11,14,2,6,2,
11060,14,3,14,31,5,2,2,
11850,15,15,23,34,3,1,7,
12640,16,36,20,52,3,22,3,
13430,17,13,7,25,7,4,4,
,,,,,,,,
15010,19,59,25,75,4,23,15,
15800,20,21,9,17,5,3,4,
,,,,,,,,
17380,22,35,16,62,9,17,9,
18170,23,52,21,60,2,30,6,
18960,24,16,10,19,1,5,6,
19750,25,32,22,46,3,14,11,
20540,26,15,25,24,2,5,5,
21330,27,1,11,40,2,5,1,
22120,28,16,18,44,8,8,5,
22910,29,22,21,28,2,10,3,
23700,30,23,14,50,6,15,4,
24490,31,3,4,16,3,13,5,
25280,32,25,17,33,3,9,12,
26070,33,9,16,14,4,0,1,
26860,34,20,22,43,6,12,4,
27650,35,15,12,30,0,3,4,
28440,36,27,20,52,4,20,4,
29230,37,45,20,50,1,19,9,
790,1,24,20,33,1,10,9,
1580,2,8,17,38,3,2,3,
2370,3,46,26,47,0,26,13,
3160,4,6,26,38,0,17,5,
3950,5,13,9,20,0,1,10,
4740,6,44,16,56,2,24,9,
5530,7,34,25,72,0,27,3,
6320,8,23,14,58,1,8,6,
7110,9,16,6,18,1,1,10,
7900,10,22,11,28,3,2,8,
8690,11,35,26,46,0,15,5,
9480,12,29,17,47,3,16,7,
10270,13,15,10,26,0,1,5,
11060,14,28,20,50,1,23,3,
11850,15,42,28,63,0,28,9,
12640,16,31,20,25,1,3,10,
13430,17,13,11,30,3,2,7,
14220,18,18,23,35,0,5,4,
15010,19,29,24,43,1,8,3,
15800,20,22,12,28,0,5,6,
16590,21,14,13,47,0,9,3,
17380,22,34,16,57,1,23,6,
,,,,,,,,
18960,24,68,35,85,3,39,5,
19750,25,19,15,33,1,4,6,
20540,26,11,3,13,3,6,3,
21330,27,48,39,62,0,31,16,
22120,28,25,25,35,0,7,2,
22910,29,22,27,48,2,5,5,
23700,30,25,23,38,3,13,3,
24490,31,24,15,35,1,7,11,
25280,32,29,6,36,0,13,8,
26070,33,35,27,51,1,20,4,
26860,34,4,9,31,1,5,2,
27650,35,28,7,36,1,13,5,
28440,36,26,16,35,0,14,9,
29230,37,28,12,46,0,11,7,
790,1,9,6,23,2,3,4,
1580,2,38,12,42,5,27,5,
2370,3,23,15,27,1,3,5,
3160,4,12,22,33,3,6,1,
3950,5,18,16,27,2,10,1,
4740,6,8,16,17,3,6,1,
5530,7,40,11,27,2,14,7,
6320,8,33,25,42,1,24,5,
7110,9,22,10,36,5,3,3,
7900,10,45,18,44,0,30,3,
8690,11,19,6,42,0,12,3,
9480,12,35,11,33,2,18,3,
10270,13,15,17,23,3,6,4,
11060,14,29,13,45,5,17,8,
11850,15,8,7,19,2,1,2,
12640,16,42,9,44,0,28,5,
13430,17,27,22,42,2,19,3,
,,,,,,,,
,,,,,,,,
15800,20,54,52,89,5,22,16,
,,,,,,,,
17380,22,44,35,64,4,21,8,
18170,23,16,15,36,5,5,5,
18960,24,26,12,32,3,15,5,
19750,25,27,19,37,1,12,4,
20540,26,20,5,35,2,9,7,
21330,27,2,13,15,1,5,4,
22120,28,21,21,22,4,4,8,
22910,29,36,32,44,4,27,1,
23700,30,4,21,18,3,6,11,
24490,31,35,23,47,4,22,2,
25280,32,12,8,16,0,1,5,
26070,33,21,22,35,2,1,5,
26860,34,10,5,13,6,5,8,
27650,35,25,14,35,4,5,6,
28440,36,17,10,35,4,2,4,
29230,37,10,18,36,3,1,4,
790,1,35,26,35,5,11,18,
1580,2,46,25,56,4,24,12,
2370,3,74,39,100,7,60,1,
3160,4,33,25,28,3,1,14,
3950,5,33,7,19,2,4,17,
4740,6,22,45,54,5,3,14,
5530,7,51,25,53,3,21,16,
6320,8,69,22,79,8,47,2,
7110,9,33,24,32,5,13,11,
7900,10,36,19,28,4,8,13,
8690,11,24,27,58,4,10,12,
9480,12,29,15,56,5,4,12,
10270,13,61,31,84,6,43,4,
11060,14,44,6,43,3,33,13,
11850,15,32,56,27,2,1,14,
12640,16,49,30,47,3,20,20,
13430,17,54,19,58,0,28,10,
14220,18,35,44,77,7,14,6,
15010,19,71,17,75,4,44,12,
15800,20,12,18,21,1,8,10,
,,,,,,,,
17380,22,19,26,65,16,9,22,
18170,23,64,44,87,1,36,4,
18960,24,28,15,39,3,2,4,
19750,25,27,8,26,11,4,10,
20540,26,24,24,24,2,2,15,
21330,27,76,79,111,1,64,30,
22120,28,46,36,80,3,36,0,
22910,29,20,4,39,5,9,10,
23700,30,30,17,16,2,5,13,
24490,31,61,42,70,2,42,17,
25280,32,54,33,98,7,44,1,
26070,33,54,15,52,3,29,15,
26860,34,24,21,31,1,8,10,
27650,35,64,36,93,5,57,7,
28440,36,37,8,22,1,1,5,
29230,37,70,32,68,2,43,5,
30020,38,28,22,43,4,15,9,
790,1,2,9,5,0,10,0,
1580,2,3,6,29,2,2,3,
,,,,,,,,
3160,4,31,43,54,6,10,1,
3950,5,12,11,12,1,3,2,
4740,6,7,13,15,2,4,7,
5530,7,31,14,41,0,22,4,
6320,8,13,9,18,0,6,0,
7110,9,23,20,17,1,10,1,
7900,10,1,6,20,1,1,1,
8690,11,8,0,16,1,5,5,
9480,12,24,22,30,1,8,0,
10270,13,16,28,0,0,5,3,
11060,14,25,14,49,2,14,4,
11850,15,4,13,17,0,6,1,
12640,16,31,11,33,1,13,1,
13430,17,11,13,15,2,2,4,
14220,18,5,12,17,3,6,2,
15010,19,8,12,25,2,6,6,
15800,20,23,23,27,5,6,0,
,,,,,,,,
17380,22,33,31,42,2,4,6,
18170,23,14,6,10,0,0,5,
,,,,,,,,
19750,25,8,25,29,3,5,3,
20540,26,11,14,23,3,2,7,
,,,,,,,,
22120,28,50,55,41,2,9,2,
22910,29,36,28,38,1,22,6,
23700,30,21,33,27,2,6,0,
24490,31,15,12,8,2,2,5,
25280,32,1,9,2,1,8,5,
,,,,,,,,
26860,34,7,14,66,6,4,9,
,,,,,,,,
28440,36,65,33,24,2,5,5,
29230,37,42,30,52,2,22,4,
790,1,12,19,18,2,0,7,
1580,2,36,23,39,1,16,8,
2370,3,14,10,19,4,4,6,
3160,4,39,21,48,1,33,5,
3950,5,25,22,35,5,16,2,
4740,6,32,32,32,1,12,24,
5530,7,21,15,31,2,3,7,
6320,8,25,7,37,5,16,9,
7110,9,16,12,33,3,7,4,
7900,10,34,9,36,3,19,10,
8690,11,21,22,44,7,9,6,
9480,12,26,6,24,3,11,4,
10270,13,17,31,34,3,3,2,
11060,14,29,14,38,0,13,4,
11850,15,42,21,41,3,16,12,
12640,16,17,17,22,3,8,6,
13430,17,57,11,49,3,31,5,
14220,18,0,11,23,3,12,7,
15010,19,27,24,29,7,12,3,
15800,20,18,9,24,6,6,3,
16590,21,23,14,24,3,3,3,
17380,22,10,20,32,6,6,4,
18170,23,46,24,46,3,25,6,
18960,24,33,26,32,2,11,9,
19750,25,23,17,38,0,4,1,
20540,26,19,13,36,5,6,6,
21330,27,6,41,25,6,4,4,
22120,28,35,22,37,9,17,5,
22910,29,31,10,34,0,11,5,
23700,30,22,29,48,0,4,5,
24490,31,20,15,25,8,3,6,
25280,32,26,35,35,6,6,7,
26070,33,12,11,29,0,1,6,
26860,34,63,15,48,3,33,6,
27650,35,4,15,27,5,12,7,
28440,36,48,18,55,5,26,8,
29230,37,14,5,28,8,7,9,
30020,38,33,20,43,1,13,2,
790,1,20,26,45,5,10,3,
1580,2,21,10,31,5,4,6,
2370,3,13,19,31,6,0,4,
3160,4,1,3,17,2,9,4,
3950,5,54,42,71,3,36,6,
4740,6,33,20,44,5,15,11,
5530,7,24,22,45,4,6,6,
6320,8,28,7,31,3,9,15,
7110,9,23,2,56,5,9,3,
7900,10,27,19,43,0,17,5,
8690,11,58,17,67,4,40,2,
9480,12,15,14,17,0,6,7,
10270,13,41,5,68,5,32,10,
11060,14,20,12,30,5,2,8,
11850,15,28,18,53,5,17,7,
12640,16,5,19,23,1,15,8,
13430,17,48,17,58,3,36,8,
14220,18,14,2,33,1,2,5,
15010,19,3,12,27,6,8,6,
15800,20,2,11,20,2,10,3,
16590,21,43,19,76,1,31,9,
17380,22,49,28,70,1,27,9,
18170,23,31,27,38,1,6,2,
18960,24,29,27,28,0,13,6,
19750,25,18,11,22,2,2,3,
20540,26,18,8,30,1,4,1,
21330,27,41,27,68,4,33,6,
22120,28,27,20,49,4,13,0,
22910,29,54,34,51,2,31,13,
23700,30,23,22,25,1,7,8,
24490,31,9,18,40,2,9,11,
25280,32,12,7,35,3,2,2,
26070,33,54,29,55,1,37,5,
26860,34,23,15,35,0,12,3,
27650,35,38,22,45,0,24,5,
28440,36,18,24,10,0,2,6,
29230,37,13,8,41,5,6,4,
790,1,29,30,33,3,13,6,
1580,2,17,25,50,2,2,6,
2370,3,42,22,43,3,25,4,
3160,4,18,19,38,4,8,1,
3950,5,39,13,37,2,24,8,
4740,6,18,7,18,2,4,7,
5530,7,16,16,35,1,1,5,
,,,,,,,,
7110,9,35,31,69,2,8,12,
7900,10,32,19,24,1,5,2,
8690,11,23,9,42,1,12,4,
9480,12,13,32,42,2,6,3,
10270,13,19,24,44,3,1,6,
11060,14,12,8,37,3,5,0,
11850,15,43,16,50,4,26,4,
12640,16,39,17,38,3,17,4,
13430,17,17,12,24,0,1,3,
14220,18,21,7,29,6,5,2,
15010,19,14,17,18,2,2,7,
15800,20,38,25,57,4,10,6,
16590,21,16,8,20,2,0,10,
17380,22,11,19,49,4,6,2,
18170,23,28,3,40,2,16,10,
18960,24,21,26,37,1,5,5,
19750,25,29,7,37,2,3,4,
20540,26,39,20,34,1,11,7,
,,,,,,,,
22120,28,44,42,82,1,11,10,
22910,29,13,27,40,5,7,5,
23700,30,23,7,32,2,12,3,
24490,31,1,6,25,2,4,6,
25280,32,19,23,32,3,8,6,
26070,33,16,6,18,2,2,6,
26860,34,21,10,40,3,4,7,
27650,35,40,51,46,2,21,8,
28440,36,18,15,29,1,5,6,
790,1,50,41,88,3,36,3,
1580,2,4,21,22,1,11,10,
2370,3,61,38,61,2,35,1,
3160,4,110,31,84,3,60,11,
3950,5,22,10,22,4,7,4,
4740,6,20,4,39,4,5,12,
5530,7,76,28,74,9,51,13,
6320,8,60,28,61,4,34,4,
7110,9,48,29,44,2,24,13,
7900,10,43,44,52,2,31,16,
8690,11,56,29,72,5,33,19,
9480,12,36,6,35,4,10,14,
10270,13,64,38,87,5,47,1,
11060,14,53,24,40,5,15,9,
11850,15,43,31,37,4,16,13,
12640,16,45,27,63,3,30,12,
13430,17,56,32,73,3,35,17,
14220,18,22,7,35,2,0,4,
15010,19,45,36,48,3,25,16,
15800,20,43,28,34,4,10,15,
16590,21,25,13,32,4,4,15,
17380,22,76,43,100,10,58,8,
18170,23,49,28,66,0,24,6,
18960,24,16,18,23,5,6,10,
19750,25,35,19,25,3,1,8,
20540,26,45,27,79,2,27,14,
21330,27,21,13,35,8,5,18,
22120,28,65,19,87,2,45,3,
22910,29,36,30,56,0,6,12,
23700,30,20,20,42,1,1,10,
24490,31,14,15,33,5,0,9,
25280,32,73,46,93,7,50,9,
26070,33,54,35,65,4,33,5,
26860,34,12,26,36,1,1,9,
27650,35,35,40,52,0,16,8,
28440,36,63,22,76,2,42,8,
29230,37,68,18,82,0,55,10,
790,1,11,19,30,0,2,0,
1580,2,2,5,1,0,2,3,
2370,3,15,21,29,2,0,3,
3160,4,4,32,32,3,12,3,
3950,5,17,21,21,3,8,2,
4740,6,9,13,11,1,1,3,
5530,7,11,25,32,1,4,4,
,,,,,,,,
7110,9,32,25,40,5,11,7,
7900,10,14,21,19,0,9,1,
,,,,,,,,
9480,12,9,24,37,6,6,6,
10270,13,21,7,9,1,6,0,
11060,14,14,18,21,0,1,4,
11850,15,7,8,4,0,9,2,
12640,16,8,13,26,3,2,5,
13430,17,22,26,37,0,10,4,
14220,18,21,14,27,1,11,1,
15010,19,9,14,11,1,6,2,
15800,20,19,20,22,2,8,6,
16590,21,20,28,21,2,6,5,
17380,22,13,7,15,4,3,4,
18170,23,8,12,20,5,8,1,
18960,24,18,16,34,1,9,7,
19750,25,31,23,20,5,7,10,
20540,26,28,24,36,2,4,5,
21330,27,20,12,12,1,4,7,
22120,28,7,14,22,1,4,5,
22910,29,6,11,16,2,1,6,
23700,30,29,19,26,4,12,6,
24490,31,43,51,52,1,29,7,
25280,32,21,29,21,4,5,2,
26070,33,22,16,37,0,21,5,
26860,34,21,5,19,2,5,5,
27650,35,28,13,14,1,8,1,
28440,36,16,12,9,1,3,6,
29230,37,36,28,61,3,23,3,
790,1,39,10,52,3,25,4,
1580,2,7,8,9,4,4,3,
2370,3,23,7,27,0,7,9,
3160,4,23,8,18,3,9,7,
3950,5,26,28,51,2,22,6,
4740,6,25,3,23,11,14,3,
5530,7,26,12,32,2,20,5,
,,,,,,,,
7110,9,40,30,60,6,26,11,
7900,10,24,15,18,5,8,3,
8690,11,37,11,26,1,18,5,
9480,12,21,12,28,4,14,3,
10270,13,43,9,30,1,28,3,
11060,14,39,11,46,2,24,10,
11850,15,10,5,17,4,1,1,
12640,16,31,27,32,4,15,6,
,,,,,,,,
14220,18,57,20,38,12,18,12,
